id,usuario_id,monto,fecha_inicio,fecha_fin,estado,tipo
4793,8875,2198.13,2023-12-28,2025-12-17,Moroso,Estudiantil
4794,7927,43940.70,2025-07-11,2028-06-25,Moroso,Personal
4795,7939,24578.64,2022-03-31,2025-03-15,Activo,Automotriz
4796,2021,19589.92,2024-12-11,2028-11-20,Moroso,Personal
4797,6793,48649.78,2020-09-02,2021-03-01,Activo,Hipotecario
4798,9283,9140.31,2021-02-15,2022-02-10,Moroso,Hipotecario
4799,5439,26461.19,2021-04-23,2025-04-02,Activo,Personal
4800,1780,33777.19,2025-03-20,2028-03-04,Moroso,Personal
4801,11982,23114.99,2022-12-17,2023-06-15,Moroso,Estudiantil
4802,9806,30152.92,2025-04-19,2025-10-16,Activo,Personal
4803,7360,13983.83,2025-07-02,2025-12-29,Moroso,Estudiantil
4804,8023,6080.58,2023-07-03,2027-06-12,Activo,Estudiantil
4805,9808,17137.58,2023-07-01,2027-06-10,Moroso,Hipotecario
4806,7352,29714.66,2022-11-23,2025-11-07,Activo,Estudiantil
4807,9716,15157.69,2022-06-20,2022-12-17,Moroso,Automotriz
4808,1899,11572.83,2022-03-13,2024-03-02,Activo,Estudiantil
4809,6902,9878.96,2024-05-29,2025-05-24,Moroso,Automotriz
4810,496,1041.58,2023-12-24,2026-12-08,Moroso,Automotriz
4811,4913,42558.65,2025-06-07,2025-12-04,Activo,Automotriz
4812,3026,21518.53,2020-07-31,2023-07-16,Pagado,Estudiantil
4813,2483,6522.67,2022-10-06,2025-09-20,Activo,Personal
4814,8590,15600.96,2022-01-11,2022-07-10,Moroso,Personal
4815,9233,11084.17,2024-01-02,2024-12-27,Activo,Personal
4816,11225,21123.57,2024-11-05,2025-10-31,Activo,Hipotecario
4817,7397,16446.48,2021-06-12,2023-06-02,Activo,Personal
4818,3024,7962.76,2025-04-17,2029-03-27,Activo,Automotriz
4819,3050,32264.92,2021-02-26,2025-02-05,Pagado,Hipotecario
4820,9539,11162.95,2024-10-27,2027-10-12,Pagado,Personal
4821,4164,37758.29,2023-01-17,2025-01-06,Moroso,Estudiantil
4822,4313,44747.93,2023-06-08,2026-05-23,Moroso,Hipotecario
4823,7484,39240.94,2021-07-15,2024-06-29,Moroso,Personal
4824,5052,23297.57,2024-11-27,2026-11-17,Pagado,Personal
4825,7401,15073.26,2022-09-25,2025-09-09,Moroso,Hipotecario
4826,3716,45587.17,2025-02-12,2025-08-11,Pagado,Hipotecario
4827,10318,6881.06,2025-06-07,2029-05-17,Activo,Automotriz
4828,8733,47032.04,2022-09-02,2024-08-22,Activo,Hipotecario
4829,8089,26528.83,2024-04-22,2024-10-19,Moroso,Estudiantil
4830,7317,1114.97,2023-10-01,2024-03-29,Moroso,Hipotecario
4831,2915,11000.69,2025-05-01,2026-04-26,Activo,Personal
4832,325,7661.60,2024-08-27,2025-02-23,Activo,Estudiantil
4833,2851,45302.77,2022-08-11,2023-08-06,Pagado,Automotriz
4834,7879,37157.37,2023-06-07,2024-06-01,Pagado,Hipotecario
4835,9902,27243.17,2024-06-11,2027-05-27,Moroso,Estudiantil
4836,9059,30605.44,2024-06-17,2025-06-12,Pagado,Estudiantil
4837,3841,1967.86,2025-07-14,2026-07-09,Moroso,Personal
4838,10108,31842.99,2020-10-09,2024-09-18,Pagado,Personal
4839,3784,24964.19,2024-08-22,2026-08-12,Pagado,Personal
4840,6836,29166.90,2021-07-13,2025-06-22,Activo,Hipotecario
4841,2569,35105.21,2022-09-26,2026-09-05,Activo,Automotriz
4842,822,44580.27,2021-02-11,2022-02-06,Pagado,Automotriz
4843,3689,13741.88,2023-10-18,2025-10-07,Moroso,Estudiantil
4844,10848,30801.08,2022-06-01,2024-05-21,Pagado,Personal
4845,11300,22573.40,2022-07-01,2026-06-10,Moroso,Automotriz
4846,7707,28776.54,2023-03-24,2027-03-03,Activo,Hipotecario
4847,9576,26948.86,2024-01-19,2027-12-29,Moroso,Hipotecario
4848,10400,6526.21,2023-07-19,2027-06-28,Moroso,Personal
4849,359,8871.80,2024-12-07,2026-11-27,Moroso,Automotriz
4850,11072,13150.62,2025-02-05,2029-01-15,Activo,Estudiantil
4851,10519,18743.75,2020-08-16,2021-02-12,Moroso,Estudiantil
4852,10101,24175.11,2022-10-13,2024-10-02,Pagado,Estudiantil
4853,9580,37976.61,2022-08-27,2023-02-23,Moroso,Automotriz
4854,10799,22111.14,2022-12-26,2023-06-24,Moroso,Automotriz
4855,3328,35737.71,2021-05-01,2021-10-28,Activo,Automotriz
4856,701,42707.89,2023-12-08,2025-11-27,Moroso,Automotriz
4857,2536,16036.80,2023-06-14,2025-06-03,Activo,Personal
4858,8601,31967.79,2021-03-10,2021-09-06,Pagado,Automotriz
4859,1326,37057.92,2025-04-04,2025-10-01,Pagado,Hipotecario
4860,1234,30589.14,2022-01-22,2022-07-21,Activo,Personal
4861,9456,31441.26,2024-08-05,2026-07-26,Pagado,Personal
4862,6734,35074.82,2023-03-19,2024-03-13,Pagado,Hipotecario
4863,687,1688.16,2023-07-20,2026-07-04,Activo,Automotriz
4864,6303,38708.85,2022-05-27,2023-05-22,Moroso,Hipotecario
4865,10116,2017.92,2025-06-03,2025-11-30,Activo,Hipotecario
4866,11383,5799.96,2022-10-30,2024-10-19,Activo,Automotriz
4867,6435,49779.37,2022-02-04,2024-01-25,Pagado,Automotriz
4868,3070,46298.71,2022-02-27,2025-02-11,Moroso,Automotriz
4869,10771,17979.35,2024-10-14,2025-04-12,Moroso,Estudiantil
4870,4383,44530.78,2022-03-29,2024-03-18,Activo,Automotriz
4871,10998,43357.64,2022-07-16,2023-07-11,Moroso,Hipotecario
4872,2289,20064.72,2022-08-08,2025-07-23,Activo,Automotriz
4873,8139,42669.31,2022-10-19,2024-10-08,Activo,Hipotecario
4874,3797,31469.33,2022-04-20,2024-04-09,Moroso,Hipotecario
4875,9734,6623.90,2022-06-29,2022-12-26,Activo,Personal
4876,6575,3351.85,2022-04-07,2024-03-27,Moroso,Personal
4877,10713,6674.54,2022-08-31,2025-08-15,Activo,Estudiantil
4878,8478,4990.19,2023-07-28,2026-07-12,Pagado,Personal
4879,4677,20149.40,2021-11-13,2025-10-23,Pagado,Automotriz
4880,9996,3008.22,2021-06-13,2022-06-08,Moroso,Estudiantil
4881,3256,37700.36,2021-07-24,2023-07-14,Activo,Estudiantil
4882,5960,34864.17,2021-03-17,2025-02-24,Moroso,Estudiantil
4883,491,39814.09,2024-09-24,2027-09-09,Pagado,Hipotecario
4884,3139,40189.08,2020-08-06,2024-07-16,Activo,Estudiantil
4885,12299,30055.34,2025-02-23,2027-02-13,Pagado,Hipotecario
4886,6046,47422.16,2020-11-25,2022-11-15,Pagado,Automotriz
4887,4393,32879.08,2024-08-23,2028-08-02,Activo,Personal
4888,4462,23037.94,2023-09-13,2027-08-23,Moroso,Estudiantil
4889,8718,22939.22,2023-03-23,2027-03-02,Pagado,Automotriz
4890,676,7729.37,2024-09-23,2028-09-02,Activo,Automotriz
4891,4708,18235.32,2025-06-05,2027-05-26,Moroso,Hipotecario
4892,3946,35157.54,2022-11-17,2023-05-16,Pagado,Hipotecario
4893,9220,49349.51,2024-09-18,2025-09-13,Pagado,Personal
4894,10079,23748.29,2022-02-05,2026-01-15,Pagado,Hipotecario
4895,6581,6426.66,2024-11-21,2026-11-11,Moroso,Hipotecario
4896,3839,9198.50,2022-12-04,2023-06-02,Pagado,Hipotecario
4897,3179,23351.71,2023-12-05,2027-11-14,Moroso,Hipotecario
4898,8463,33526.07,2022-06-07,2023-06-02,Pagado,Automotriz
4899,9372,4132.88,2025-06-12,2026-06-07,Pagado,Automotriz
4900,335,1105.77,2021-08-19,2025-07-29,Moroso,Estudiantil
4901,2414,19645.08,2021-01-01,2021-06-30,Pagado,Estudiantil
4902,3375,41478.66,2025-01-05,2025-07-04,Activo,Hipotecario
4903,9134,15577.51,2024-02-21,2025-02-15,Activo,Estudiantil
4904,6837,24590.44,2024-08-11,2025-02-07,Activo,Hipotecario
4905,10760,49641.31,2025-02-21,2025-08-20,Activo,Automotriz
4906,2356,13708.06,2020-10-26,2021-04-24,Moroso,Personal
4907,531,40261.96,2024-10-25,2027-10-10,Moroso,Personal
4908,9199,49183.14,2023-06-30,2026-06-14,Pagado,Estudiantil
4909,9554,20653.22,2023-11-22,2024-05-20,Pagado,Automotriz
4910,10331,35865.69,2022-01-11,2025-12-21,Activo,Personal
4911,10258,43067.24,2024-06-06,2027-05-22,Pagado,Estudiantil
4912,10687,23020.15,2021-07-25,2024-07-09,Activo,Automotriz
4913,11587,22934.37,2024-12-13,2028-11-22,Activo,Personal
4914,1668,30324.72,2024-06-15,2028-05-25,Moroso,Personal
4915,10411,41379.37,2023-03-24,2027-03-03,Moroso,Personal
4916,9637,30343.42,2020-08-12,2021-08-07,Pagado,Personal
4917,2876,12211.79,2020-08-22,2021-08-17,Pagado,Hipotecario
4918,5432,14120.44,2022-05-02,2024-04-21,Moroso,Automotriz
4919,6800,38892.11,2023-10-08,2025-09-27,Pagado,Estudiantil
4920,6957,40538.97,2025-06-26,2027-06-16,Activo,Personal
4921,11262,8855.01,2021-05-26,2023-05-16,Moroso,Automotriz
4922,10538,2275.48,2023-04-24,2026-04-08,Activo,Personal
4923,2001,34981.90,2023-08-14,2027-07-24,Pagado,Automotriz
4924,4017,32901.10,2022-10-01,2026-09-10,Moroso,Automotriz
4925,9826,12792.33,2022-02-18,2025-02-02,Moroso,Automotriz
4926,3142,35000.07,2025-03-17,2025-09-13,Pagado,Automotriz
4927,7690,19726.50,2022-10-11,2024-09-30,Moroso,Personal
4928,10888,1661.01,2022-07-23,2026-07-02,Activo,Estudiantil
4929,8867,1502.95,2022-11-01,2025-10-16,Activo,Automotriz
4930,10130,38462.51,2024-07-20,2028-06-29,Activo,Automotriz
4931,11074,16749.65,2023-06-17,2024-06-11,Moroso,Estudiantil
4932,10860,15322.28,2023-08-27,2027-08-06,Moroso,Personal
4933,11388,26332.57,2022-02-08,2023-02-03,Activo,Hipotecario
4934,4023,7275.57,2024-10-13,2025-04-11,Activo,Automotriz
4935,755,37262.20,2024-02-24,2028-02-03,Pagado,Automotriz
4936,6830,11302.02,2022-05-02,2026-04-11,Pagado,Automotriz
4937,14,27955.44,2024-02-09,2028-01-19,Moroso,Estudiantil
4938,10973,47786.26,2023-09-16,2027-08-26,Moroso,Estudiantil
4939,6548,27053.79,2023-08-25,2025-08-14,Moroso,Hipotecario
4940,11178,39420.24,2023-12-13,2026-11-27,Activo,Automotriz
4941,10008,2593.12,2022-12-02,2026-11-11,Pagado,Hipotecario
4942,1187,17389.26,2024-05-17,2026-05-07,Activo,Estudiantil
4943,9347,36009.33,2022-01-26,2023-01-21,Activo,Estudiantil
4944,3506,28645.66,2025-05-27,2027-05-17,Pagado,Personal
4945,7939,23479.08,2021-08-28,2024-08-12,Moroso,Estudiantil
4946,9102,12245.45,2025-06-10,2025-12-07,Moroso,Estudiantil
4947,12102,44018.42,2022-06-27,2025-06-11,Pagado,Estudiantil
4948,3909,7279.53,2021-05-23,2021-11-19,Moroso,Estudiantil
4949,8081,32913.75,2022-11-02,2026-10-12,Moroso,Automotriz
4950,820,45498.67,2022-07-19,2024-07-08,Moroso,Hipotecario
4951,5938,48492.64,2025-04-07,2028-03-22,Moroso,Estudiantil
4952,10451,19679.79,2024-03-20,2028-02-28,Activo,Automotriz
4953,10498,42942.43,2023-10-13,2027-09-22,Pagado,Personal
4954,368,25858.86,2022-03-18,2022-09-14,Pagado,Personal
4955,10241,28775.34,2021-10-13,2022-10-08,Pagado,Automotriz
4956,8778,17797.52,2021-10-24,2025-10-03,Activo,Personal
4957,11169,22589.42,2024-07-25,2028-07-04,Activo,Hipotecario
4958,1652,38147.74,2020-08-16,2021-02-12,Moroso,Automotriz
4959,1994,3590.99,2022-01-16,2022-07-15,Activo,Automotriz
4960,4776,32773.89,2024-02-16,2025-02-10,Moroso,Personal
4961,1111,46187.37,2024-10-16,2027-10-01,Pagado,Personal
4962,820,37969.79,2021-09-07,2025-08-17,Activo,Automotriz
4963,4497,14522.45,2024-12-09,2025-12-04,Activo,Estudiantil
4964,6805,48923.89,2025-01-31,2025-07-30,Activo,Hipotecario
4965,9146,28099.78,2023-03-24,2023-09-20,Moroso,Estudiantil
4966,7658,47025.02,2024-09-05,2028-08-15,Activo,Estudiantil
4967,6094,45261.83,2023-02-04,2023-08-03,Pagado,Automotriz
4968,10916,26627.15,2022-09-04,2023-03-03,Activo,Hipotecario
4969,10892,49828.52,2025-04-28,2029-04-07,Pagado,Personal
4970,11643,23165.14,2025-05-16,2027-05-06,Moroso,Estudiantil
4971,4900,23735.32,2020-12-12,2024-11-21,Activo,Hipotecario
4972,11196,10739.89,2023-12-06,2024-11-30,Pagado,Hipotecario
4973,7218,23317.03,2021-05-20,2023-05-10,Moroso,Hipotecario
4974,11574,40742.99,2021-12-06,2022-12-01,Pagado,Estudiantil
4975,11953,4039.54,2021-01-19,2022-01-14,Moroso,Personal
4976,997,31926.99,2022-05-17,2025-05-01,Pagado,Hipotecario
4977,1292,5901.68,2022-09-15,2025-08-30,Pagado,Estudiantil
4978,4452,40416.14,2024-08-05,2025-02-01,Moroso,Personal
4979,4350,39018.24,2021-05-12,2025-04-21,Activo,Automotriz
4980,2905,10535.00,2024-05-14,2028-04-23,Moroso,Personal
4981,10950,49699.07,2023-05-22,2026-05-06,Pagado,Hipotecario
4982,11696,22061.15,2022-10-02,2026-09-11,Pagado,Automotriz
4983,11142,2834.64,2023-08-12,2024-08-06,Moroso,Personal
4984,6348,49067.63,2023-08-10,2024-08-04,Moroso,Personal
4985,6675,3350.90,2025-04-22,2027-04-12,Activo,Hipotecario
4986,11165,16216.67,2025-04-14,2027-04-04,Activo,Automotriz
4987,10707,47517.82,2022-09-25,2025-09-09,Activo,Hipotecario
4988,1890,4476.59,2023-06-21,2025-06-10,Activo,Automotriz
4989,298,10807.86,2020-09-16,2022-09-06,Moroso,Personal
4990,9980,26510.07,2024-01-17,2027-12-27,Moroso,Hipotecario
4991,2737,31587.88,2021-07-28,2025-07-07,Moroso,Hipotecario
4992,7641,39925.21,2023-07-12,2024-01-08,Pagado,Hipotecario
4993,3134,31379.22,2022-03-27,2026-03-06,Moroso,Estudiantil
4994,3574,9203.98,2025-06-13,2026-06-08,Pagado,Automotriz
4995,6802,21483.45,2025-06-10,2027-05-31,Activo,Hipotecario
4996,11699,35249.04,2025-02-13,2026-02-08,Moroso,Automotriz
4997,4942,4571.62,2022-01-10,2025-12-20,Pagado,Hipotecario
4998,12172,21516.88,2022-12-18,2025-12-02,Moroso,Personal
4999,8817,26957.50,2023-07-25,2027-07-04,Activo,Estudiantil
5000,6810,24359.55,2023-04-23,2025-04-12,Activo,Estudiantil
5001,10303,10356.04,2024-11-18,2025-05-17,Moroso,Personal
5002,2037,26854.74,2024-09-08,2028-08-18,Moroso,Estudiantil
5003,10326,29409.33,2024-05-05,2024-11-01,Pagado,Estudiantil
5004,10235,48448.75,2021-03-17,2022-03-12,Moroso,Automotriz
5005,3531,5655.06,2023-10-13,2027-09-22,Moroso,Hipotecario
5006,11701,8878.17,2022-12-24,2025-12-08,Moroso,Estudiantil
5007,8461,44598.34,2024-06-26,2028-06-05,Moroso,Estudiantil
5008,11781,45768.26,2021-10-10,2022-10-05,Activo,Estudiantil
5009,11134,3213.63,2021-12-19,2022-12-14,Pagado,Automotriz
5010,8841,40067.79,2023-05-31,2027-05-10,Moroso,Automotriz
5011,5926,37386.04,2024-02-17,2024-08-15,Pagado,Automotriz
5012,3289,21483.91,2025-05-28,2028-05-12,Activo,Automotriz
5013,9166,22180.60,2023-12-26,2025-12-15,Activo,Estudiantil
5014,3049,19038.87,2021-02-23,2024-02-08,Pagado,Automotriz
5015,1338,16351.16,2021-03-19,2022-03-14,Pagado,Automotriz
5016,8068,2210.01,2021-12-02,2022-11-27,Moroso,Automotriz
5017,11938,29419.58,2023-06-19,2025-06-08,Pagado,Personal
5018,1463,11725.42,2022-06-26,2026-06-05,Activo,Personal
5019,1565,1877.62,2023-03-17,2024-03-11,Activo,Estudiantil
5020,1120,33290.39,2023-03-28,2025-03-17,Pagado,Automotriz
5021,7588,42702.27,2023-01-08,2024-01-03,Pagado,Personal
5022,6953,43804.28,2022-10-26,2023-04-24,Pagado,Hipotecario
5023,11489,44241.44,2023-11-27,2024-05-25,Activo,Automotriz
5024,8551,35400.52,2022-11-06,2025-10-21,Moroso,Estudiantil
5025,2611,30594.83,2024-04-29,2027-04-14,Moroso,Estudiantil
5026,6552,26132.95,2023-08-19,2024-02-15,Pagado,Automotriz
5027,1674,37264.49,2025-07-14,2028-06-28,Moroso,Personal
5028,4586,24217.41,2024-12-21,2025-06-19,Activo,Automotriz
5029,8576,5013.92,2024-05-15,2027-04-30,Moroso,Hipotecario
5030,727,20346.95,2024-01-24,2025-01-18,Pagado,Estudiantil
5031,8017,32722.24,2021-12-18,2024-12-02,Activo,Hipotecario
5032,12370,48570.31,2022-02-08,2024-01-29,Moroso,Estudiantil
5033,11284,37614.85,2020-09-26,2021-09-21,Pagado,Automotriz
5034,4553,47486.80,2021-08-09,2022-08-04,Moroso,Automotriz
5035,1511,3773.82,2022-07-15,2023-01-11,Activo,Estudiantil
5036,11874,10750.36,2022-09-06,2023-03-05,Pagado,Personal
5037,3026,13475.02,2021-03-22,2022-03-17,Pagado,Personal
5038,4925,1488.46,2022-05-02,2022-10-29,Activo,Estudiantil
5039,1461,43387.21,2021-12-17,2025-11-26,Activo,Hipotecario
5040,6448,7217.57,2023-12-02,2026-11-16,Moroso,Estudiantil
5041,2979,8444.43,2021-06-02,2024-05-17,Activo,Hipotecario
5042,333,34245.86,2021-05-09,2024-04-23,Pagado,Automotriz
5043,5577,49546.87,2021-01-31,2021-07-30,Pagado,Personal
5044,8480,12709.57,2024-07-26,2028-07-05,Moroso,Automotriz
5045,11115,19097.74,2025-03-16,2025-09-12,Pagado,Hipotecario
5046,7252,15546.31,2020-12-31,2022-12-21,Activo,Estudiantil
5047,8608,8243.49,2020-10-06,2021-04-04,Pagado,Estudiantil
5048,11484,19797.81,2023-12-02,2024-11-26,Pagado,Personal
5049,4499,20121.03,2024-12-30,2025-12-25,Activo,Estudiantil
5050,1638,39248.04,2021-04-01,2021-09-28,Pagado,Estudiantil
5051,7640,2327.63,2021-06-04,2022-05-30,Pagado,Automotriz
5052,333,2373.91,2022-10-10,2024-09-29,Moroso,Estudiantil
5053,9361,49636.47,2021-11-11,2022-05-10,Moroso,Automotriz
5054,11750,23207.62,2021-04-04,2022-03-30,Moroso,Estudiantil
5055,7658,19138.73,2023-11-10,2024-11-04,Pagado,Automotriz
5056,3919,4564.73,2023-03-05,2025-02-22,Pagado,Automotriz
5057,444,37835.42,2022-06-29,2023-06-24,Activo,Estudiantil
5058,3791,44607.68,2022-08-24,2023-02-20,Pagado,Hipotecario
5059,1099,36047.23,2022-12-16,2024-12-05,Activo,Automotriz
5060,5650,8933.58,2024-04-23,2024-10-20,Moroso,Personal
5061,10033,46789.59,2021-08-13,2022-08-08,Moroso,Hipotecario
5062,9214,11970.16,2021-08-28,2022-02-24,Activo,Hipotecario
5063,6431,31655.31,2025-01-08,2025-07-07,Activo,Estudiantil
5064,7096,43078.26,2021-12-29,2025-12-08,Activo,Automotriz
5065,3137,31549.13,2020-10-13,2023-09-28,Moroso,Hipotecario
5066,765,32891.54,2020-11-03,2022-10-24,Pagado,Personal
5067,3080,47641.62,2023-07-30,2026-07-14,Activo,Automotriz
5068,10193,48746.42,2023-04-23,2024-04-17,Pagado,Estudiantil
5069,4196,28648.45,2024-08-04,2028-07-14,Pagado,Personal
5070,9422,12013.05,2024-07-07,2027-06-22,Pagado,Automotriz
5071,4747,7887.99,2025-02-20,2026-02-15,Pagado,Personal
5072,370,7413.14,2022-11-10,2023-11-05,Moroso,Automotriz
5073,10557,11202.80,2025-03-17,2026-03-12,Pagado,Estudiantil
5074,7095,32683.34,2024-04-29,2026-04-19,Moroso,Personal
5075,5405,4736.62,2021-09-09,2024-08-24,Moroso,Automotriz
5076,2758,26182.04,2025-02-16,2025-08-15,Activo,Automotriz
5077,1034,29312.42,2022-01-18,2024-01-08,Pagado,Automotriz
5078,6224,48289.61,2024-06-04,2028-05-14,Pagado,Automotriz
5079,7723,27614.73,2025-05-04,2025-10-31,Moroso,Estudiantil
5080,11656,11125.86,2024-03-29,2024-09-25,Pagado,Automotriz
5081,7496,36364.54,2024-12-29,2025-12-24,Moroso,Estudiantil
5082,7556,11751.30,2025-01-30,2026-01-25,Activo,Personal
5083,5155,39761.03,2023-03-06,2027-02-13,Moroso,Hipotecario
5084,4008,15975.87,2023-06-30,2024-06-24,Activo,Automotriz
5085,10011,22490.38,2024-08-21,2028-07-31,Activo,Automotriz
5086,1110,49588.63,2025-02-17,2028-02-02,Moroso,Hipotecario
5087,8425,32922.15,2022-06-22,2025-06-06,Moroso,Automotriz
5088,9153,39098.81,2021-04-21,2021-10-18,Pagado,Estudiantil
5089,7429,15906.86,2024-04-19,2027-04-04,Activo,Estudiantil
5090,8077,23449.87,2023-02-28,2025-02-17,Pagado,Hipotecario
5091,11015,1083.73,2023-08-27,2024-08-21,Moroso,Personal
5092,5372,6860.18,2024-01-18,2025-01-12,Pagado,Personal
5093,9999,27593.06,2022-10-02,2026-09-11,Activo,Estudiantil
5094,10078,3503.48,2021-11-12,2023-11-02,Activo,Automotriz
5095,9594,39450.47,2023-02-15,2023-08-14,Pagado,Personal
5096,11488,4712.92,2020-08-18,2023-08-03,Activo,Automotriz
5097,4058,38718.10,2020-07-17,2021-01-13,Moroso,Automotriz
5098,3759,44831.35,2024-12-28,2028-12-07,Activo,Personal
5099,4019,27779.10,2021-09-13,2022-09-08,Pagado,Hipotecario
5100,6031,29657.29,2023-06-20,2026-06-04,Activo,Hipotecario
5101,711,45598.13,2022-12-24,2026-12-03,Activo,Estudiantil
5102,8876,25432.14,2024-07-13,2025-07-08,Activo,Automotriz
5103,11968,37691.73,2025-02-03,2027-01-24,Pagado,Automotriz
5104,4356,34555.59,2020-08-11,2021-08-06,Pagado,Personal
5105,9371,24317.63,2024-09-22,2025-09-17,Pagado,Hipotecario
5106,2381,20176.60,2024-08-07,2025-08-02,Activo,Automotriz
5107,4561,28342.22,2023-02-02,2023-08-01,Activo,Hipotecario
5108,3863,6697.05,2020-08-14,2022-08-04,Moroso,Personal
5109,9739,17022.49,2024-03-15,2025-03-10,Moroso,Hipotecario
5110,11929,11190.43,2023-01-13,2026-12-23,Activo,Estudiantil
5111,3474,41938.56,2022-07-05,2024-06-24,Moroso,Personal
5112,5943,18626.86,2020-08-08,2021-02-04,Activo,Hipotecario
5113,1235,38948.36,2025-03-16,2028-02-29,Activo,Hipotecario
5114,5731,48394.99,2023-09-20,2027-08-30,Activo,Automotriz
5115,724,47467.44,2022-02-22,2025-02-06,Pagado,Hipotecario
5116,1596,49892.51,2024-01-17,2026-01-06,Activo,Hipotecario
5117,3456,9675.25,2025-04-23,2029-04-02,Moroso,Estudiantil
5118,11177,47093.88,2024-04-05,2025-03-31,Pagado,Hipotecario
5119,4780,12143.53,2023-11-25,2027-11-04,Moroso,Automotriz
5120,7385,39531.76,2022-09-01,2026-08-11,Pagado,Estudiantil
5121,12376,46150.81,2021-12-06,2024-11-20,Moroso,Hipotecario
5122,5532,29001.96,2023-11-09,2026-10-24,Moroso,Estudiantil
5123,10480,45285.89,2023-10-05,2025-09-24,Moroso,Estudiantil
5124,10199,15155.02,2022-06-02,2022-11-29,Moroso,Personal
5125,11461,17947.61,2022-10-12,2026-09-21,Pagado,Hipotecario
5126,3137,44602.15,2021-03-20,2023-03-10,Activo,Personal
5127,8487,33135.52,2024-02-18,2025-02-12,Moroso,Personal
5128,3034,12572.88,2022-07-31,2025-07-15,Activo,Hipotecario
5129,6171,46221.15,2024-12-08,2028-11-17,Activo,Estudiantil
5130,9438,44653.72,2022-11-08,2023-11-03,Moroso,Hipotecario
5131,1299,48453.13,2022-12-18,2024-12-07,Pagado,Personal
5132,9330,25181.61,2025-01-24,2025-07-23,Moroso,Hipotecario
5133,7449,35760.50,2022-10-30,2023-04-28,Pagado,Automotriz
5134,12253,44644.15,2024-01-20,2026-01-09,Moroso,Automotriz
5135,2968,15838.80,2022-02-21,2026-01-31,Pagado,Automotriz
5136,7397,20928.97,2021-02-14,2025-01-24,Moroso,Estudiantil
5137,9212,31586.50,2022-02-03,2026-01-13,Moroso,Estudiantil
5138,2434,1304.44,2021-09-14,2022-09-09,Pagado,Automotriz
5139,2581,31738.28,2023-01-02,2025-12-17,Activo,Estudiantil
5140,8304,20592.28,2021-06-24,2024-06-08,Activo,Automotriz
5141,1268,6151.58,2024-05-31,2026-05-21,Moroso,Hipotecario
5142,11370,29661.39,2024-05-23,2028-05-02,Moroso,Estudiantil
5143,6949,11094.49,2022-11-09,2025-10-24,Pagado,Automotriz
5144,9186,23530.64,2024-09-22,2025-09-17,Pagado,Hipotecario
5145,2423,25913.58,2022-02-20,2024-02-10,Activo,Estudiantil
5146,4262,7861.60,2023-04-09,2025-03-29,Moroso,Automotriz
5147,11586,29267.52,2020-09-15,2022-09-05,Activo,Estudiantil
5148,5735,31954.50,2021-11-01,2022-04-30,Activo,Personal
5149,2173,6246.77,2020-12-18,2021-06-16,Moroso,Automotriz
5150,12380,44921.90,2025-02-03,2029-01-13,Pagado,Hipotecario
5151,5359,31569.95,2020-09-23,2022-09-13,Pagado,Automotriz
5152,11954,17213.97,2022-02-14,2025-01-29,Activo,Automotriz
5153,3881,44498.36,2021-05-30,2024-05-14,Activo,Estudiantil
5154,10735,16993.67,2022-12-10,2023-12-05,Activo,Hipotecario
5155,1090,24247.24,2022-10-31,2023-04-29,Activo,Personal
5156,5574,6384.68,2021-08-09,2024-07-24,Moroso,Estudiantil
5157,5273,15072.43,2024-04-09,2025-04-04,Activo,Hipotecario
5158,813,5426.26,2020-08-11,2022-08-01,Pagado,Personal
5159,11916,49859.84,2022-07-10,2024-06-29,Moroso,Personal
5160,7495,17197.28,2021-04-23,2024-04-07,Pagado,Automotriz
5161,9196,13890.37,2021-10-28,2022-10-23,Moroso,Personal
5162,1512,17526.72,2020-08-31,2021-08-26,Moroso,Hipotecario
5163,12350,3260.27,2024-09-27,2025-03-26,Activo,Hipotecario
5164,9905,17893.75,2022-05-22,2023-05-17,Activo,Hipotecario
5165,7040,42723.86,2023-06-14,2026-05-29,Activo,Estudiantil
5166,5108,34561.31,2024-02-12,2027-01-27,Pagado,Automotriz
5167,714,43363.98,2023-03-12,2023-09-08,Moroso,Personal
5168,2982,36924.12,2024-10-12,2028-09-21,Pagado,Personal
5169,9137,41804.75,2023-09-13,2024-09-07,Pagado,Personal
5170,688,33465.38,2024-06-26,2027-06-11,Activo,Automotriz
5171,1328,16437.07,2020-10-23,2024-10-02,Moroso,Automotriz
5172,12363,22947.72,2023-05-09,2027-04-18,Activo,Hipotecario
5173,8379,45674.04,2021-03-23,2025-03-02,Activo,Hipotecario
5174,7477,39600.87,2021-10-13,2025-09-22,Activo,Personal
5175,8689,15717.04,2021-01-07,2022-12-28,Pagado,Hipotecario
5176,7953,42956.43,2022-10-22,2024-10-11,Pagado,Hipotecario
5177,8211,7727.67,2023-11-18,2026-11-02,Pagado,Estudiantil
5178,6614,35833.07,2021-02-23,2024-02-08,Moroso,Personal
5179,7362,33912.45,2025-02-28,2029-02-07,Moroso,Automotriz
5180,4928,9024.23,2024-07-16,2027-07-01,Activo,Hipotecario
5181,1826,35152.61,2022-02-01,2024-01-22,Activo,Personal
5182,305,46198.25,2022-03-06,2025-02-18,Moroso,Automotriz
5183,4346,17857.30,2022-09-01,2025-08-16,Moroso,Estudiantil
5184,1028,37078.65,2023-10-15,2025-10-04,Activo,Personal
